"GENE" "SCORE" "CHROM" "DEBUT" "FIN" "POS_GENE" "TAILLE" "SNPs_par_pb" "SOUCHE"
"1666" "CBS815.71p_g722:g" 0 "CBS815.71p_contig_1" 2525454 2527075 2526264.5 1622 0 "S1.PSN1217.h"
"1667" "CBS815.71p_g723:g" 0 "CBS815.71p_contig_1" 2527642 2528445 2528043.5 804 0 "S1.PSN1217.h"
"1668" "CBS815.71p_g724:g" 0 "CBS815.71p_contig_1" 2530271 2531104 2530687.5 834 0 "S1.PSN1217.h"
"1669" "CBS815.71p_g725:g" 0 "CBS815.71p_contig_1" 2532395 2533246 2532820.5 852 0 "S1.PSN1217.h"
"1670" "CBS815.71p_g726:g" 0 "CBS815.71p_contig_1" 2535476 2539103 2537289.5 3628 0 "S1.PSN1217.h"
"1671" "CBS815.71p_g727:g" 0 "CBS815.71p_contig_1" 2540408 2541256 2540832 849 0 "S1.PSN1217.h"
"1672" "CBS815.71p_g728:g" 0 "CBS815.71p_contig_1" 2542383 2543834 2543108.5 1452 0 "S1.PSN1217.h"
"1673" "CBS815.71p_g73:g" 0 "CBS815.71p_contig_1" 260961 261909 261435 949 0 "S1.PSN1217.h"
"1674" "CBS815.71p_g730:g" 0 "CBS815.71p_contig_1" 2547417 2549703 2548560 2287 0 "S1.PSN1217.h"
"1675" "CBS815.71p_g731:g" 0 "CBS815.71p_contig_1" 2556295 2557841 2557068 1547 0 "S1.PSN1217.h"
"1676" "CBS815.71p_g732:g" 0 "CBS815.71p_contig_1" 2559518 2559814 2559666 297 0 "S1.PSN1217.h"
"1677" "CBS815.71p_g733:g" 0 "CBS815.71p_contig_1" 2560823 2563946 2562384.5 3124 0 "S1.PSN1217.h"
"1678" "CBS815.71p_g734:g" 0 "CBS815.71p_contig_1" 2569223 2570629 2569926 1407 0 "S1.PSN1217.h"
"1679" "CBS815.71p_g735:g" 0 "CBS815.71p_contig_1" 2572960 2573259 2573109.5 300 0 "S1.PSN1217.h"
"1680" "CBS815.71p_g736:g" 0 "CBS815.71p_contig_1" 2576885 2577754 2577319.5 870 0 "S1.PSN1217.h"
"1681" "CBS815.71p_g737:g" 0 "CBS815.71p_contig_1" 2580404 2581783 2581093.5 1380 0 "S1.PSN1217.h"
"1682" "CBS815.71p_g738:g" 0 "CBS815.71p_contig_1" 2582572 2583753 2583162.5 1182 0 "S1.PSN1217.h"
"1683" "CBS815.71p_g739:g" 0 "CBS815.71p_contig_1" 2584618 2585072 2584845 455 0 "S1.PSN1217.h"
"1684" "CBS815.71p_g74:g" 0 "CBS815.71p_contig_1" 262308 263780 263044 1473 0 "S1.PSN1217.h"
"1685" "CBS815.71p_g740:g" 0 "CBS815.71p_contig_1" 2586181 2589077 2587629 2897 0 "S1.PSN1217.h"
"1686" "CBS815.71p_g741:g" 0 "CBS815.71p_contig_1" 2589780 2590559 2590169.5 780 0 "S1.PSN1217.h"
"1687" "CBS815.71p_g742:g" 0 "CBS815.71p_contig_1" 2593988 2595040 2594514 1053 0 "S1.PSN1217.h"
"1688" "CBS815.71p_g743:g" 0 "CBS815.71p_contig_1" 2595974 2597071 2596522.5 1098 0 "S1.PSN1217.h"
"1689" "CBS815.71p_g744:g" 0 "CBS815.71p_contig_1" 2598014 2598861 2598437.5 848 0 "S1.PSN1217.h"
"1690" "CBS815.71p_g745:g" 0 "CBS815.71p_contig_1" 2601872 2602748 2602310 877 0 "S1.PSN1217.h"
"1691" "CBS815.71p_g746:g" 0 "CBS815.71p_contig_1" 2603008 2604221 2603614.5 1214 0 "S1.PSN1217.h"
"1692" "CBS815.71p_g747:g" 0 "CBS815.71p_contig_1" 2604611 2605460 2605035.5 850 0 "S1.PSN1217.h"
"1693" "CBS815.71p_g748:g" 0 "CBS815.71p_contig_1" 2606243 2607493 2606868 1251 0 "S1.PSN1217.h"
"1694" "CBS815.71p_g749:g" 0 "CBS815.71p_contig_1" 2608175 2610101 2609138 1927 0 "S1.PSN1217.h"
"1695" "CBS815.71p_g75:g" 0 "CBS815.71p_contig_1" 264348 265439 264893.5 1092 0 "S1.PSN1217.h"
"1696" "CBS815.71p_g750:g" 0 "CBS815.71p_contig_1" 2610869 2611811 2611340 943 0 "S1.PSN1217.h"
"1697" "CBS815.71p_g751:g" 0 "CBS815.71p_contig_1" 2612000 2613024 2612512 1025 0 "S1.PSN1217.h"
"1698" "CBS815.71p_g752:g" 0 "CBS815.71p_contig_1" 2613404 2614172 2613788 769 0 "S1.PSN1217.h"
"1699" "CBS815.71p_g753:g" 0 "CBS815.71p_contig_1" 2614536 2618335 2616435.5 3800 0 "S1.PSN1217.h"
"1700" "CBS815.71p_g754:g" 0 "CBS815.71p_contig_1" 2619405 2620503 2619954 1099 0 "S1.PSN1217.h"
"1701" "CBS815.71p_g755:g" 0 "CBS815.71p_contig_1" 2621443 2624415 2622929 2973 0 "S1.PSN1217.h"
"1702" "CBS815.71p_g756:g" 0 "CBS815.71p_contig_1" 2627215 2628553 2627884 1339 0 "S1.PSN1217.h"
"1703" "CBS815.71p_g757:g" 0 "CBS815.71p_contig_1" 2629825 2630821 2630323 997 0 "S1.PSN1217.h"
"1704" "CBS815.71p_g758:g" 0 "CBS815.71p_contig_1" 2631181 2631773 2631477 593 0 "S1.PSN1217.h"
"1705" "CBS815.71p_g759:g" 0 "CBS815.71p_contig_1" 2632670 2633423 2633046.5 754 0 "S1.PSN1217.h"
"1706" "CBS815.71p_g76:g" 0 "CBS815.71p_contig_1" 266674 267771 267222.5 1098 0 "S1.PSN1217.h"
"1707" "CBS815.71p_g760:g" 0 "CBS815.71p_contig_1" 2634765 2635452 2635108.5 688 0 "S1.PSN1217.h"
"1708" "CBS815.71p_g761:g" 0 "CBS815.71p_contig_1" 2638059 2639872 2638965.5 1814 0 "S1.PSN1217.h"
"1709" "CBS815.71p_g762:g" 0 "CBS815.71p_contig_1" 2641008 2642812 2641910 1805 0 "S1.PSN1217.h"
"1710" "CBS815.71p_g763:g" 0 "CBS815.71p_contig_1" 2654064 2658646 2656355 4583 0 "S1.PSN1217.h"
"1711" "CBS815.71p_g764:g" 0 "CBS815.71p_contig_1" 2659720 2661013 2660366.5 1294 0 "S1.PSN1217.h"
"1712" "CBS815.71p_g765:g" 0 "CBS815.71p_contig_1" 2665587 2667455 2666521 1869 0 "S1.PSN1217.h"
"1713" "CBS815.71p_g766:g" 0 "CBS815.71p_contig_1" 2668903 2670873 2669888 1971 0 "S1.PSN1217.h"
"1714" "CBS815.71p_g767:g" 0 "CBS815.71p_contig_1" 2684222 2686104 2685163 1883 0 "S1.PSN1217.h"
"1715" "CBS815.71p_g768:g" 0 "CBS815.71p_contig_1" 2691909 2694700 2693304.5 2792 0 "S1.PSN1217.h"
"1716" "CBS815.71p_g769:g" 0 "CBS815.71p_contig_1" 2695545 2696507 2696026 963 0 "S1.PSN1217.h"
"1717" "CBS815.71p_g77:g" 0 "CBS815.71p_contig_1" 269131 270984 270057.5 1854 0 "S1.PSN1217.h"
"1718" "CBS815.71p_g770:g" 0 "CBS815.71p_contig_1" 2696588 2699137 2697862.5 2550 0 "S1.PSN1217.h"
"1719" "CBS815.71p_g771:g" 0 "CBS815.71p_contig_1" 2699527 2700747 2700137 1221 0 "S1.PSN1217.h"
"1720" "CBS815.71p_g772:g" 0 "CBS815.71p_contig_1" 2700867 2701921 2701394 1055 0 "S1.PSN1217.h"
"1721" "CBS815.71p_g773:g" 0 "CBS815.71p_contig_1" 2702515 2704177 2703346 1663 0 "S1.PSN1217.h"
"1722" "CBS815.71p_g774:g" 0 "CBS815.71p_contig_1" 2705360 2709298 2707329 3939 0 "S1.PSN1217.h"
"1723" "CBS815.71p_g775:g" 0 "CBS815.71p_contig_1" 2710036 2712183 2711109.5 2148 0 "S1.PSN1217.h"
"1724" "CBS815.71p_g776:g" 0 "CBS815.71p_contig_1" 2714034 2718253 2716143.5 4220 0 "S1.PSN1217.h"
"1725" "CBS815.71p_g777:g" 0 "CBS815.71p_contig_1" 2719070 2720496 2719783 1427 0 "S1.PSN1217.h"
"1726" "CBS815.71p_g778:g" 0 "CBS815.71p_contig_1" 2722493 2723498 2722995.5 1006 0 "S1.PSN1217.h"
"1727" "CBS815.71p_g779:g" 0 "CBS815.71p_contig_1" 2726221 2730921 2728571 4701 0 "S1.PSN1217.h"
"1728" "CBS815.71p_g78:g" 0 "CBS815.71p_contig_1" 272571 274519 273545 1949 0 "S1.PSN1217.h"
"1729" "CBS815.71p_g780:g" 0 "CBS815.71p_contig_1" 2732193 2733985 2733089 1793 0 "S1.PSN1217.h"
"1730" "CBS815.71p_g781:g" 0 "CBS815.71p_contig_1" 2735914 2736687 2736300.5 774 0 "S1.PSN1217.h"
"1731" "CBS815.71p_g782:g" 0 "CBS815.71p_contig_1" 2738535 2740430 2739482.5 1896 0 "S1.PSN1217.h"
"1732" "CBS815.71p_g783:g" 0 "CBS815.71p_contig_1" 2740877 2741716 2741296.5 840 0 "S1.PSN1217.h"
"1733" "CBS815.71p_g784:g" 0 "CBS815.71p_contig_1" 2742663 2744161 2743412 1499 0 "S1.PSN1217.h"
"1734" "CBS815.71p_g79:g" 0 "CBS815.71p_contig_1" 276800 277855 277327.5 1056 0 "S1.PSN1217.h"
"1735" "CBS815.71p_g792:g" 0 "CBS815.71p_contig_1" 2768034 2768441 2768237.5 408 0 "S1.PSN1217.h"
"1736" "CBS815.71p_g793:g" 0 "CBS815.71p_contig_1" 2771267 2772791 2772029 1525 0 "S1.PSN1217.h"
"1737" "CBS815.71p_g794:g" 0 "CBS815.71p_contig_1" 2773162 2777416 2775289 4255 0 "S1.PSN1217.h"
"1738" "CBS815.71p_g795:g" 0 "CBS815.71p_contig_1" 2778362 2780602 2779482 2241 0 "S1.PSN1217.h"
"1739" "CBS815.71p_g796:g" 0 "CBS815.71p_contig_1" 2781564 2783678 2782621 2115 0 "S1.PSN1217.h"
"1740" "CBS815.71p_g797:g" 0 "CBS815.71p_contig_1" 2785257 2787158 2786207.5 1902 0 "S1.PSN1217.h"
"1741" "CBS815.71p_g798:g" 0 "CBS815.71p_contig_1" 2787688 2789100 2788394 1413 0 "S1.PSN1217.h"
"1742" "CBS815.71p_g799:g" 0 "CBS815.71p_contig_1" 2789559 2791098 2790328.5 1540 0 "S1.PSN1217.h"
"1743" "CBS815.71p_g8:g" 0 "CBS815.71p_contig_1" 48805 50986 49895.5 2182 0 "S1.PSN1217.h"
"1744" "CBS815.71p_g80:g" 0 "CBS815.71p_contig_1" 278332 280143 279237.5 1812 0 "S1.PSN1217.h"
"1745" "CBS815.71p_g800:g" 0 "CBS815.71p_contig_1" 2791913 2793094 2792503.5 1182 0 "S1.PSN1217.h"
"1746" "CBS815.71p_g801:g" 0 "CBS815.71p_contig_1" 2793612 2794192 2793902 581 0 "S1.PSN1217.h"
"1747" "CBS815.71p_g802:g" 0 "CBS815.71p_contig_1" 2795014 2796837 2795925.5 1824 0 "S1.PSN1217.h"
"1748" "CBS815.71p_g803:g" 0 "CBS815.71p_contig_1" 2801791 2802285 2802038 495 0 "S1.PSN1217.h"
"1749" "CBS815.71p_g804:g" 0 "CBS815.71p_contig_1" 2802921 2804086 2803503.5 1166 0 "S1.PSN1217.h"
"1750" "CBS815.71p_g805:g" 0 "CBS815.71p_contig_1" 2805701 2808936 2807318.5 3236 0 "S1.PSN1217.h"
"1751" "CBS815.71p_g806:g" 0 "CBS815.71p_contig_1" 2809724 2812037 2810880.5 2314 0 "S1.PSN1217.h"
"1752" "CBS815.71p_g807:g" 0 "CBS815.71p_contig_1" 2812761 2813967 2813364 1207 0 "S1.PSN1217.h"
"1753" "CBS815.71p_g808:g" 0 "CBS815.71p_contig_1" 2815189 2816517 2815853 1329 0 "S1.PSN1217.h"
"1754" "CBS815.71p_g809:g" 0 "CBS815.71p_contig_1" 2816498 2819089 2817793.5 2592 0 "S1.PSN1217.h"
"1755" "CBS815.71p_g81:g" 0 "CBS815.71p_contig_1" 280387 281760 281073.5 1374 0 "S1.PSN1217.h"
"1756" "CBS815.71p_g810:g" 0 "CBS815.71p_contig_1" 2819537 2820380 2819958.5 844 0 "S1.PSN1217.h"
"1757" "CBS815.71p_g811:g" 0 "CBS815.71p_contig_1" 2821551 2822310 2821930.5 760 0 "S1.PSN1217.h"
"1758" "CBS815.71p_g812:g" 0 "CBS815.71p_contig_1" 2823563 2825811 2824687 2249 0 "S1.PSN1217.h"
"1759" "CBS815.71p_g813:g" 0 "CBS815.71p_contig_1" 2827218 2827992 2827605 775 0 "S1.PSN1217.h"
"1760" "CBS815.71p_g814:g" 0 "CBS815.71p_contig_1" 2829662 2833220 2831441 3559 0 "S1.PSN1217.h"
"1761" "CBS815.71p_g815:g" 0 "CBS815.71p_contig_1" 2839820 2842844 2841332 3025 0 "S1.PSN1217.h"
"1762" "CBS815.71p_g816:g" 0 "CBS815.71p_contig_1" 2846133 2850561 2848347 4429 0 "S1.PSN1217.h"
"1763" "CBS815.71p_g817:g" 0 "CBS815.71p_contig_1" 2852265 2854821 2853543 2557 0 "S1.PSN1217.h"
"1764" "CBS815.71p_g818:g" 0 "CBS815.71p_contig_1" 2856121 2857583 2856852 1463 0 "S1.PSN1217.h"
"1765" "CBS815.71p_g819:g" 0 "CBS815.71p_contig_1" 2858779 2860696 2859737.5 1918 0 "S1.PSN1217.h"
"1766" "CBS815.71p_g82:g" 0 "CBS815.71p_contig_1" 282241 283153 282697 913 0 "S1.PSN1217.h"
"1767" "CBS815.71p_g820:g" 0 "CBS815.71p_contig_1" 2861752 2863542 2862647 1791 0 "S1.PSN1217.h"
"1768" "CBS815.71p_g821:g" 0 "CBS815.71p_contig_1" 2864195 2866556 2865375.5 2362 0 "S1.PSN1217.h"
"1769" "CBS815.71p_g822:g" 0 "CBS815.71p_contig_1" 2868439 2870823 2869631 2385 0 "S1.PSN1217.h"
"1770" "CBS815.71p_g823:g" 0 "CBS815.71p_contig_1" 2875777 2876539 2876158 763 0 "S1.PSN1217.h"
"1771" "CBS815.71p_g824:g" 0 "CBS815.71p_contig_1" 2877465 2879165 2878315 1701 0 "S1.PSN1217.h"
"1772" "CBS815.71p_g825:g" 0 "CBS815.71p_contig_1" 2880333 2882547 2881440 2215 0 "S1.PSN1217.h"
"1773" "CBS815.71p_g826:g" 0 "CBS815.71p_contig_1" 2883078 2885113 2884095.5 2036 0 "S1.PSN1217.h"
"1774" "CBS815.71p_g827:g" 0 "CBS815.71p_contig_1" 2885738 2886469 2886103.5 732 0 "S1.PSN1217.h"
"1775" "CBS815.71p_g828:g" 0 "CBS815.71p_contig_1" 2887299 2888681 2887990 1383 0 "S1.PSN1217.h"
"1776" "CBS815.71p_g829:g" 0 "CBS815.71p_contig_1" 2891539 2894778 2893158.5 3240 0 "S1.PSN1217.h"
"1777" "CBS815.71p_g83:g" 0 "CBS815.71p_contig_1" 283725 285142 284433.5 1418 0 "S1.PSN1217.h"
"1778" "CBS815.71p_g830:g" 0 "CBS815.71p_contig_1" 2895365 2898119 2896742 2755 0 "S1.PSN1217.h"
"1779" "CBS815.71p_g831:g" 0 "CBS815.71p_contig_1" 2898978 2899763 2899370.5 786 0 "S1.PSN1217.h"
"1780" "CBS815.71p_g832:g" 0 "CBS815.71p_contig_1" 2900972 2903584 2902278 2613 0 "S1.PSN1217.h"
"1781" "CBS815.71p_g836:g" 0 "CBS815.71p_contig_1" 2917398 2917889 2917643.5 492 0 "S1.PSN1217.h"
"1782" "CBS815.71p_g837:g" 0 "CBS815.71p_contig_1" 2918342 2919783 2919062.5 1442 0 "S1.PSN1217.h"
"1783" "CBS815.71p_g838:g" 0 "CBS815.71p_contig_1" 2920266 2922620 2921443 2355 0 "S1.PSN1217.h"
"1784" "CBS815.71p_g839:g" 0 "CBS815.71p_contig_1" 2926836 2927263 2927049.5 428 0 "S1.PSN1217.h"
"1785" "CBS815.71p_g84:g" 0 "CBS815.71p_contig_1" 285276 286474 285875 1199 0 "S1.PSN1217.h"
"1786" "CBS815.71p_g840:g" 0 "CBS815.71p_contig_1" 2927642 2930613 2929127.5 2972 0 "S1.PSN1217.h"
"1787" "CBS815.71p_g841:g" 0 "CBS815.71p_contig_1" 2931319 2932514 2931916.5 1196 0 "S1.PSN1217.h"
"1788" "CBS815.71p_g842:g" 0 "CBS815.71p_contig_1" 2932803 2933223 2933013 421 0 "S1.PSN1217.h"
"1789" "CBS815.71p_g843:g" 0 "CBS815.71p_contig_1" 2933975 2934925 2934450 951 0 "S1.PSN1217.h"
"1790" "CBS815.71p_g844:g" 0 "CBS815.71p_contig_1" 2935457 2936872 2936164.5 1416 0 "S1.PSN1217.h"
"1791" "CBS815.71p_g845:g" 0 "CBS815.71p_contig_1" 2937344 2938244 2937794 901 0 "S1.PSN1217.h"
"1792" "CBS815.71p_g846:g" 0 "CBS815.71p_contig_1" 2942104 2943292 2942698 1189 0 "S1.PSN1217.h"
"1793" "CBS815.71p_g847:g" 0 "CBS815.71p_contig_1" 2943937 2944796 2944366.5 860 0 "S1.PSN1217.h"
"1794" "CBS815.71p_g848:g" 0 "CBS815.71p_contig_1" 2947593 2948884 2948238.5 1292 0 "S1.PSN1217.h"
"1795" "CBS815.71p_g849:g" 0 "CBS815.71p_contig_1" 2955221 2956716 2955968.5 1496 0 "S1.PSN1217.h"
"1796" "CBS815.71p_g85:g" 0 "CBS815.71p_contig_1" 288485 289000 288742.5 516 0 "S1.PSN1217.h"
"1797" "CBS815.71p_g850:g" 0 "CBS815.71p_contig_1" 2957542 2960260 2958901 2719 0 "S1.PSN1217.h"
"1798" "CBS815.71p_g851:g" 0 "CBS815.71p_contig_1" 2963953 2965360 2964656.5 1408 0 "S1.PSN1217.h"
"1799" "CBS815.71p_g852:g" 0 "CBS815.71p_contig_1" 2982833 2984346 2983589.5 1514 0 "S1.PSN1217.h"
"1800" "CBS815.71p_g853:g" 0 "CBS815.71p_contig_1" 2984690 2985958 2985324 1269 0 "S1.PSN1217.h"
"1801" "CBS815.71p_g854:g" 0 "CBS815.71p_contig_1" 2986990 2988385 2987687.5 1396 0 "S1.PSN1217.h"
"1802" "CBS815.71p_g855:g" 0 "CBS815.71p_contig_1" 2989550 2993195 2991372.5 3646 0 "S1.PSN1217.h"
"1803" "CBS815.71p_g856:g" 0 "CBS815.71p_contig_1" 2994267 3001668 2997967.5 7402 0 "S1.PSN1217.h"
"1804" "CBS815.71p_g857:g" 0 "CBS815.71p_contig_1" 3003013 3004578 3003795.5 1566 0 "S1.PSN1217.h"
"1805" "CBS815.71p_g858:g" 0 "CBS815.71p_contig_1" 3005026 3005532 3005279 507 0 "S1.PSN1217.h"
"1806" "CBS815.71p_g859:g" 0 "CBS815.71p_contig_1" 3007076 3008959 3008017.5 1884 0 "S1.PSN1217.h"
"1807" "CBS815.71p_g86:g" 0 "CBS815.71p_contig_1" 290351 291727 291039 1377 0 "S1.PSN1217.h"
"1808" "CBS815.71p_g860:g" 0 "CBS815.71p_contig_1" 3014680 3015603 3015141.5 924 0 "S1.PSN1217.h"
"1809" "CBS815.71p_g861:g" 0 "CBS815.71p_contig_1" 3016273 3018639 3017456 2367 0 "S1.PSN1217.h"
"1810" "CBS815.71p_g862:g" 0 "CBS815.71p_contig_1" 3032188 3032466 3032327 279 0 "S1.PSN1217.h"
"1811" "CBS815.71p_g863:g" 0 "CBS815.71p_contig_1" 3036577 3041964 3039270.5 5388 0 "S1.PSN1217.h"
"1812" "CBS815.71p_g864:g" 0 "CBS815.71p_contig_1" 3043128 3044595 3043861.5 1468 0 "S1.PSN1217.h"
"1813" "CBS815.71p_g865:g" 0 "CBS815.71p_contig_1" 3044799 3046256 3045527.5 1458 0 "S1.PSN1217.h"
"1814" "CBS815.71p_g866:g" 0 "CBS815.71p_contig_1" 3046441 3047070 3046755.5 630 0 "S1.PSN1217.h"
"1815" "CBS815.71p_g867:g" 0 "CBS815.71p_contig_1" 3047952 3049990 3048971 2039 0 "S1.PSN1217.h"
"1816" "CBS815.71p_g868:g" 0 "CBS815.71p_contig_1" 3050650 3053266 3051958 2617 0 "S1.PSN1217.h"
"1817" "CBS815.71p_g869:g" 0 "CBS815.71p_contig_1" 3054190 3054721 3054455.5 532 0 "S1.PSN1217.h"
"1818" "CBS815.71p_g87:g" 0 "CBS815.71p_contig_1" 292338 293009 292673.5 672 0 "S1.PSN1217.h"
"1819" "CBS815.71p_g870:g" 0 "CBS815.71p_contig_1" 3056052 3058013 3057032.5 1962 0 "S1.PSN1217.h"
"1820" "CBS815.71p_g871:g" 0 "CBS815.71p_contig_1" 3058364 3059215 3058789.5 852 0 "S1.PSN1217.h"
"1821" "CBS815.71p_g872:g" 0 "CBS815.71p_contig_1" 3060060 3062098 3061079 2039 0 "S1.PSN1217.h"
"1822" "CBS815.71p_g874:g" 0 "CBS815.71p_contig_1" 3064342 3066129 3065235.5 1788 0 "S1.PSN1217.h"
"1823" "CBS815.71p_g875:g" 0 "CBS815.71p_contig_1" 3066661 3071190 3068925.5 4530 0 "S1.PSN1217.h"
"1824" "CBS815.71p_g876:g" 0 "CBS815.71p_contig_1" 3071995 3073190 3072592.5 1196 0 "S1.PSN1217.h"
"1825" "CBS815.71p_g877:g" 0 "CBS815.71p_contig_1" 3074149 3075546 3074847.5 1398 0 "S1.PSN1217.h"
"1826" "CBS815.71p_g878:g" 0 "CBS815.71p_contig_1" 3077700 3079270 3078485 1571 0 "S1.PSN1217.h"
"1827" "CBS815.71p_g879:g" 0 "CBS815.71p_contig_1" 3079629 3080286 3079957.5 658 0 "S1.PSN1217.h"
"1828" "CBS815.71p_g88:g" 0 "CBS815.71p_contig_1" 294666 295394 295030 729 0 "S1.PSN1217.h"
"1829" "CBS815.71p_g880:g" 0 "CBS815.71p_contig_1" 3083555 3085379 3084467 1825 0 "S1.PSN1217.h"
"1830" "CBS815.71p_g881:g" 0 "CBS815.71p_contig_1" 3086865 3090698 3088781.5 3834 0 "S1.PSN1217.h"
"1831" "CBS815.71p_g882:g" 0 "CBS815.71p_contig_1" 3091040 3092419 3091729.5 1380 0 "S1.PSN1217.h"
"1832" "CBS815.71p_g883:g" 0 "CBS815.71p_contig_1" 3092781 3095926 3094353.5 3146 0 "S1.PSN1217.h"
"1833" "CBS815.71p_g884:g" 0 "CBS815.71p_contig_1" 3096661 3098235 3097448 1575 0 "S1.PSN1217.h"
"1834" "CBS815.71p_g885:g" 0 "CBS815.71p_contig_1" 3099961 3101730 3100845.5 1770 0 "S1.PSN1217.h"
"1835" "CBS815.71p_g886:g" 0 "CBS815.71p_contig_1" 3102055 3106798 3104426.5 4744 0 "S1.PSN1217.h"
"1836" "CBS815.71p_g889:g" 0 "CBS815.71p_contig_1" 3111893 3113622 3112757.5 1730 0 "S1.PSN1217.h"
"1837" "CBS815.71p_g89:g" 0 "CBS815.71p_contig_1" 295689 297555 296622 1867 0 "S1.PSN1217.h"
"1838" "CBS815.71p_g890:g" 0 "CBS815.71p_contig_1" 3115232 3115792 3115512 561 0 "S1.PSN1217.h"
"1839" "CBS815.71p_g891:g" 0 "CBS815.71p_contig_1" 3116120 3116923 3116521.5 804 0 "S1.PSN1217.h"
"1840" "CBS815.71p_g892:g" 0 "CBS815.71p_contig_1" 3117814 3118962 3118388 1149 0 "S1.PSN1217.h"
"1841" "CBS815.71p_g893:g" 0 "CBS815.71p_contig_1" 3123187 3123648 3123417.5 462 0 "S1.PSN1217.h"
"1842" "CBS815.71p_g894:g" 0 "CBS815.71p_contig_1" 3126513 3127346 3126929.5 834 0 "S1.PSN1217.h"
"1843" "CBS815.71p_g895:g" 0 "CBS815.71p_contig_1" 3130370 3131435 3130902.5 1066 0 "S1.PSN1217.h"
"1844" "CBS815.71p_g896:g" 0 "CBS815.71p_contig_1" 3132302 3134605 3133453.5 2304 0 "S1.PSN1217.h"
"1845" "CBS815.71p_g897:g" 0 "CBS815.71p_contig_1" 3136806 3138456 3137631 1651 0 "S1.PSN1217.h"
"1846" "CBS815.71p_g899:g" 0 "CBS815.71p_contig_1" 3142295 3143071 3142683 777 0 "S1.PSN1217.h"
"1847" "CBS815.71p_g9:g" 0 "CBS815.71p_contig_1" 60048 60690 60369 643 0 "S1.PSN1217.h"
"1848" "CBS815.71p_g90:g" 0 "CBS815.71p_contig_1" 298939 300456 299697.5 1518 0 "S1.PSN1217.h"
"1849" "CBS815.71p_g900:g" 0 "CBS815.71p_contig_1" 3144421 3144941 3144681 521 0 "S1.PSN1217.h"
"1850" "CBS815.71p_g901:g" 0 "CBS815.71p_contig_1" 3145512 3146581 3146046.5 1070 0 "S1.PSN1217.h"
"1851" "CBS815.71p_g902:g" 0 "CBS815.71p_contig_1" 3147632 3149567 3148599.5 1936 0 "S1.PSN1217.h"
"1852" "CBS815.71p_g903:g" 0 "CBS815.71p_contig_1" 3152827 3153469 3153148 643 0 "S1.PSN1217.h"
"1853" "CBS815.71p_g904:g" 0 "CBS815.71p_contig_1" 3156222 3157418 3156820 1197 0 "S1.PSN1217.h"
"1854" "CBS815.71p_g905:g" 0 "CBS815.71p_contig_1" 3157989 3158636 3158312.5 648 0 "S1.PSN1217.h"
"1855" "CBS815.71p_g906:g" 0 "CBS815.71p_contig_1" 3168209 3169501 3168855 1293 0 "S1.PSN1217.h"
"1856" "CBS815.71p_g907:g" 0 "CBS815.71p_contig_1" 3184252 3184950 3184601 699 0 "S1.PSN1217.h"
"1857" "CBS815.71p_g908:g" 0 "CBS815.71p_contig_1" 3186653 3188368 3187510.5 1716 0 "S1.PSN1217.h"
"1858" "CBS815.71p_g909:g" 0 "CBS815.71p_contig_1" 3188695 3189746 3189220.5 1052 0 "S1.PSN1217.h"
"1859" "CBS815.71p_g91:g" 0 "CBS815.71p_contig_1" 300903 301221 301062 319 0 "S1.PSN1217.h"
"1860" "CBS815.71p_g910:g" 0 "CBS815.71p_contig_1" 3193195 3196451 3194823 3257 0 "S1.PSN1217.h"
"1861" "CBS815.71p_g912:g" 0 "CBS815.71p_contig_1" 3204126 3205364 3204745 1239 0 "S1.PSN1217.h"
"1862" "CBS815.71p_g913:g" 0 "CBS815.71p_contig_1" 3206326 3206829 3206577.5 504 0 "S1.PSN1217.h"
"1863" "CBS815.71p_g914:g" 0 "CBS815.71p_contig_1" 3208371 3209782 3209076.5 1412 0 "S1.PSN1217.h"
"1864" "CBS815.71p_g915:g" 0 "CBS815.71p_contig_1" 3214566 3215538 3215052 973 0 "S1.PSN1217.h"
"1865" "CBS815.71p_g916:g" 0 "CBS815.71p_contig_1" 3218160 3220234 3219197 2075 0 "S1.PSN1217.h"
"1866" "CBS815.71p_g917:g" 0 "CBS815.71p_contig_1" 3221540 3228796 3225168 7257 0 "S1.PSN1217.h"
"1867" "CBS815.71p_g918:g" 0 "CBS815.71p_contig_1" 3229226 3229866 3229546 641 0 "S1.PSN1217.h"
"1868" "CBS815.71p_g919:g" 0 "CBS815.71p_contig_1" 3231049 3232718 3231883.5 1670 0 "S1.PSN1217.h"
"1869" "CBS815.71p_g920:g" 0 "CBS815.71p_contig_1" 3234196 3235474 3234835 1279 0 "S1.PSN1217.h"
"1870" "CBS815.71p_g921:g" 0 "CBS815.71p_contig_1" 3235869 3236644 3236256.5 776 0 "S1.PSN1217.h"
"1871" "CBS815.71p_g922:g" 0 "CBS815.71p_contig_1" 3238097 3239785 3238941 1689 0 "S1.PSN1217.h"
"1872" "CBS815.71p_g923:g" 0 "CBS815.71p_contig_1" 3241081 3242702 3241891.5 1622 0 "S1.PSN1217.h"
"1873" "CBS815.71p_g924:g" 0 "CBS815.71p_contig_1" 3243448 3246631 3245039.5 3184 0 "S1.PSN1217.h"
"1874" "CBS815.71p_g925:g" 0 "CBS815.71p_contig_1" 3247143 3248178 3247660.5 1036 0 "S1.PSN1217.h"
